Listing the mapping from points of 1964 dataset to those of 1968 dataset
Matched (31, 89) to point (179, 96) with cost = 0
Matched (31, 88) to point (178, 96) with cost = 1
Matched (31, 87) to point (178, 96) with cost = 0
Matched (31, 88) to point (178, 95) with cost = 1
Matched (31, 89) to point (177, 95) with cost = 0
Matched (30, 89) to point (177, 95) with cost = 0
Matched (30, 90) to point (176, 95) with cost = 1
Matched (29, 90) to point (176, 95) with cost = 0
Matched (28, 90) to point (176, 94) with cost = 1
Matched (27, 90) to point (175, 94) with cost = 0
Matched (27, 90) to point (175, 94) with cost = 0
Matched (26, 90) to point (174, 94) with cost = 0
Matched (26, 89) to point (174, 93) with cost = 0
Matched (25, 89) to point (174, 93) with cost = 1
Matched (25, 88) to point (173, 93) with cost = 0
Matched (25, 88) to point (173, 93) with cost = 0
Matched (24, 88) to point (172, 93) with cost = 0
Matched (24, 87) to point (171, 93) with cost = 1.41421
Matched (24, 86) to point (170, 93) with cost = 2.23607
Matched (24, 86) to point (170, 93) with cost = 2
Matched (23, 86) to point (170, 93) with cost = 2.23607
Matched (23, 85) to point (169, 93) with cost = 2
Matched (23, 85) to point (169, 93) with cost = 2
Matched (23, 84) to point (168, 93) with cost = 2.23607
Matched (24, 84) to point (167, 93) with cost = 1.41421
Matched (23, 84) to point (167, 93) with cost = 1
Matched (22, 84) to point (167, 93) with cost = 1.41421
Matched (22, 84) to point (167, 93) with cost = 1
Matched (21, 84) to point (167, 93) with cost = 1.41421
Matched (-1, 175) to point (167, 93) with cost = 1.41421
Matched (2.74994e-229, 9.47714e-312) to point (167, 93) with cost = 1
Matched (7.90505e-323, 0) to point (167, 93) with cost = 1
Matched (9.48501e-312, 0) to point (166, 93) with cost = 1.41421
Matched (5.9416e-313, 2.12287e-314) to point (166, 93) with cost = 2.23607
Matched (0, 9.4789e-312) to point (166, 92) with cost = 1
Matched (0, 0) to point (165, 92) with cost = 1
Matched (6.37e-314, 9.47717e-312) to point (164, 92) with cost = 1
Matched (9.4789e-312, 0) to point (163, 92) with cost = 0
Matched (0, 2.17505e-311) to point (163, 92) with cost = 0
Matched (9.47814e-312, 0) to point (163, 92) with cost = 1
Matched (9.47774e-312, 0) to point (163, 91) with cost = 1.41421
Matched (8.52072e-314, 2.12209e-314) to point (163, 91) with cost = 0
Matched (0, 9.4789e-312) to point (162, 91) with cost = 1
Matched (0, 0) to point (161, 91) with cost = 0
Matched (2.12329e-314, 0) to point (161, 91) with cost = 1
Matched (9.4789e-312, 9.47713e-312) to point (161, 91) with cost = 0
Matched (0, 2.9708e-313) to point (161, 90) with cost = 0
Matched (0, 0) to point (160, 90) with cost = 1
Matched (0, 0) to point (160, 90) with cost = 0
Matched (1.31564e-312, 4.24597e-314) to point (160, 89) with cost = 1
Matched (0, 9.4789e-312) to point (159, 89) with cost = 0
Matched (0, 0) to point (159, 89) with cost = 0
Matched (2.12229e-314, 0) to point (158, 89) with cost = 1.41421
Matched (9.4789e-312, 9.47713e-312) to point (157, 89) with cost = 1.41421
Matched (0, 5.30506e-313) to point (156, 89) with cost = 0
Matched (0, 0) to point (156, 88) with cost = 0
Matched (9.47751e-312, 0) to point (156, 88) with cost = 1
Matched (2.48275e-312, 6.36848e-314) to point (155, 88) with cost = 0
Matched (0, 9.4789e-312) to point (155, 88) with cost = 1.41421
Matched (0, 0) to point (154, 88) with cost = 1
Matched (6.36673e-314, 9.4776e-312) to point (154, 87) with cost = 0
Matched (9.4789e-312, 0) to point (154, 87) with cost = 1
Matched (0, 1.20954e-312) to point (154, 87) with cost = 0
Matched (0, 0) to point (153, 87) with cost = 0
Matched (0, 0) to point (152, 87) with cost = 1
Matched (1.2732e-313, 4.24415e-314) to point (152, 86) with cost = 0
Matched (0, 9.4789e-312) to point (152, 86) with cost = 1
Matched (0, 0) to point (152, 86) with cost = 0
Matched (1.48579e-313, 9.47717e-312) to point (151, 86) with cost = 0
Matched (9.4789e-312, 0) to point (150, 86) with cost = 1.41421
Matched (0, 1.061e-312) to point (149, 86) with cost = 1
Matched (0, 0) to point (149, 86) with cost = 1
Matched (0, 0) to point (149, 85) with cost = 0
Matched (9.4776e-312, 9.48517e-312) to point (148, 85) with cost = 1.41421
Matched (7.36413e-315, 7.41098e-323) to point (147, 85) with cost = 1.41421
Matched (nan, 0) to point (147, 85) with cost = 0
Matched (-5.06619e-315, -503.473) to point (147, 84) with cost = 0
Matched (0, 0) to point (146, 84) with cost = 0
Matched (-32.75, 0) to point (145, 84) with cost = 0
Matched (-491.516, -32.5) to point (145, 83) with cost = 0
Matched (0, -485.55) to point (144, 83) with cost = 0
Matched (0, 0) to point (144, 83) with cost = 1
Matched (-32, 0) to point (143, 83) with cost = 1.41421
Matched (-473.619, -31.75) to point (143, 83) with cost = 1.41421
Matched (0, -467.654) to point (143, 83) with cost = 1.41421
Matched (0, 0) to point (142, 83) with cost = 0
Matched (-31.25, 0) to point (142, 82) with cost = 1
Matched (-455.994, -31) to point (142, 82) with cost = 0
Matched (0, -450.176) to point (141, 82) with cost = 0
Matched (0, 0) to point (140, 82) with cost = 0
Matched (-30.5, 0) to point (139, 82) with cost = 1.41421
Matched (-438.576, -30.25) to point (139, 81) with cost = 0
Matched (0, -432.794) to point (138, 81) with cost = 0
Matched (0, 0) to point (137, 81) with cost = 0
Matched (-29.75, 0) to point (136, 81) with cost = 0
Matched (-421.249, -29.5) to point (135, 81) with cost = 1.41421
Matched (0, -415.486) to point (135, 80) with cost = 0
Matched (0, 0) to point (134, 80) with cost = 0
Matched (-29, 0) to point (133, 80) with cost = 0
Matched (-404.004, -28.75) to point (132, 80) with cost = 0
Matched (0, -398.299) to point (131, 80) with cost = 0
Matched (0, 0) to point (130, 80) with cost = 0
Matched (-28.25, 0) to point (129, 80) with cost = 0
Matched (-386.889, -28) to point (128, 80) with cost = 0
Matched (0, -381.184) to point (127, 80) with cost = 0
Matched (0, 0) to point (126, 80) with cost = 0
Matched (-27.5, 0) to point (125, 80) with cost = 1.41421
Matched (-369.774, -27.25) to point (125, 81) with cost = 1.41421
Matched (0, -364.071) to point (124, 81) with cost = 0
Matched (0, 0) to point (123, 81) with cost = 1
Matched (-26.75, 0) to point (123, 81) with cost = 1.41421
Matched (-352.666, -26.5) to point (123, 82) with cost = 1.41421
Matched (0, -346.976) to point (122, 82) with cost = 0
Matched (0, 0) to point (121, 82) with cost = 1
Matched (-26, 0) to point (121, 83) with cost = 1.41421
Matched (-335.596, -25.75) to point (121, 83) with cost = 1.41421
Matched (0, -329.906) to point (121, 83) with cost = 1
Matched (0, 0) to point (120, 83) with cost = 1
Matched (-25.25, 0) to point (119, 83) with cost = 1
Matched (-318.541, -25) to point (118, 83) with cost = 1
Matched (0, -312.875) to point (118, 84) with cost = 1.41421
Matched (0, 0) to point (118, 84) with cost = 1
Matched (-24.5, 0) to point (117, 84) with cost = 1
Matched (-301.543, -24.25) to point (117, 84) with cost = 1
Matched (0, -295.876) to point (116, 84) with cost = 1
Matched (0, 0) to point (115, 84) with cost = 1
Matched (-23.75, 0) to point (114, 84) with cost = 1
Matched (-284.673, -23.5) to point (113, 84) with cost = 1
Matched (0, -279.084) to point (113, 84) with cost = 0
Matched (0, 0) to point (113, 84) with cost = 1.41421
Matched (-23, 0) to point (113, 85) with cost = 1
Matched (-267.945, -22.75) to point (112, 85) with cost = 1.41421
Matched (0, -262.395) to point (112, 85) with cost = 1
Matched (0, 0) to point (111, 85) with cost = 1
Matched (-22.25, 0) to point (110, 85) with cost = 1
Matched (-251.295, -22) to point (109, 85) with cost = 1
Matched (0, -245.762) to point (108, 85) with cost = 1
Matched (0, 0) to point (107, 85) with cost = 1.41421
Matched (-21.5, 0) to point (106, 85) with cost = 1
Matched (-234.698, -21.25) to point (106, 85) with cost = 0
Matched (0, -229.165) to point (106, 85) with cost = 0
Matched (0, 0) to point (105, 85) with cost = 0
Matched (-20.75, 0) to point (104, 85) with cost = 0
Matched (-218.315, -20.5) to point (103, 85) with cost = 0
Matched (0, -212.89) to point (102, 85) with cost = 1.41421
Matched (0, 0) to point (102, 86) with cost = 0
Matched (-20, 0) to point (101, 86) with cost = 1.41421
Matched (-202.07, -19.75) to point (100, 86) with cost = 1.41421
Matched (0, -196.675) to point (99, 86) with cost = 0
Matched (0, 0) to point (99, 87) with cost = 1.41421
Matched (-19.25, 0) to point (98, 87) with cost = 2.82843
Matched (-185.909, -19) to point (97, 87) with cost = 2.82843
Matched (0, -180.666) to point (97, 88) with cost = 1.41421
Matched (0, 0) to point (97, 89) with cost = 1.41421
Matched (-18.5, 0) to point (96, 89) with cost = 2.23607
Matched (-170.376, -18.25) to point (96, 89) with cost = 2.23607
Matched (0, -165.327) to point (95, 89) with cost = 1
Matched (0, 0) to point (95, 90) with cost = 1
Matched (-17.75, 0) to point (94, 90) with cost = 1
Matched (-155.231, -17.5) to point (93, 90) with cost = 1
Matched (0, -150.249) to point (92, 90) with cost = 1
Matched (0, 0) to point (92, 91) with cost = 0
Matched (-17, 0) to point (91, 91) with cost = 1.41421
Matched (-140.284, -16.75) to point (91, 92) with cost = 1
Matched (0, -135.301) to point (90, 92) with cost = 1
Matched (0, 0) to point (89, 92) with cost = 1
Matched (-16.25, 0) to point (88, 92) with cost = 1
Matched (-125.665, -16) to point (87, 92) with cost = 1
Matched (0, -120.882) to point (86, 92) with cost = 2.23607
Matched (0, 0) to point (85, 92) with cost = 2.23607
Matched (-15.5, 0) to point (85, 92) with cost = 2
Matched (-111.327, -15.25) to point (85, 92) with cost = 2
Matched (0, -106.555) to point (84, 92) with cost = 1.41421
Matched (0, 0) to point (83, 92) with cost = 1
Matched (-14.75, 0) to point (83, 92) with cost = 1
Matched (-97.01, -14.5) to point (82, 92) with cost = 1
Matched (0, -92.3062) to point (81, 92) with cost = 1
Matched (0, 0) to point (80, 92) with cost = 1
Matched (-14, 0) to point (79, 92) with cost = 1
Matched (-82.8987, -13.75) to point (78, 92) with cost = 1
Matched (0, -78.195) to point (77, 92) with cost = 1
Matched (0, 0) to point (77, 91) with cost = 0
Matched (-13.25, 0) to point (77, 90) with cost = 0
Matched (-69.21, -13) to point (77, 90) with cost = 1
Matched (0, -64.83) to point (76, 90) with cost = 1.41421
Matched (0, 0) to point (76, 90) with cost = 1
Matched (-12.5, 0) to point (76, 90) with cost = 1.41421
Matched (-56.3744, -12.25) to point (75, 90) with cost = 1.41421
Matched (0, -52.2987) to point (74, 90) with cost = 0
Matched (0, 0) to point (74, 89) with cost = 1.41421
Matched (-11.75, 0) to point (74, 88) with cost = 1
Matched (-44.1475, -11.5) to point (73, 88) with cost = 1
Matched (0, -40.7925) to point (72, 88) with cost = 1
Matched (0, 0) to point (72, 89) with cost = 1
Matched (-11, 0) to point (72, 89) with cost = 0
Matched (-34.0825, -10.75) to point (71, 89) with cost = 1.41421
Matched (0, -30.7275) to point (70, 89) with cost = 1
Matched (0, 0) to point (70, 89) with cost = 0
Matched (-10.25, 0) to point (70, 89) with cost = 1
Matched (-25.885, -10) to point (69, 89) with cost = 0
Matched (0, -24.3594) to point (69, 89) with cost = 0
Matched (0, 0) to point (68, 89) with cost = 0
Matched (-9.5, 0) to point (68, 90) with cost = 1
Matched (-21.3438, -9.25) to point (67, 90) with cost = 0
Matched (0, -19.8538) to point (67, 90) with cost = 1
Matched (0, 0) to point (67, 90) with cost = 0
Matched (-8.75, 0) to point (66, 90) with cost = 1.41421
Matched (-16.8738, -8.5) to point (66, 91) with cost = 0
Matched (0, -15.845) to point (65, 91) with cost = 0
Matched (0, 0) to point (64, 91) with cost = 1
Matched (-8, 0) to point (64, 92) with cost = 1.41421
Matched (-13.8825, -7.75) to point (64, 92) with cost = 1
Matched (0, -12.9012) to point (63, 92) with cost = 1
Matched (0, 0) to point (63, 93) with cost = 1.41421
Matched (-7.25, 0) to point (63, 93) with cost = 0
Matched (-11.02, -7) to point (62, 93) with cost = 0
Matched (0, -10.12) to point (61, 93) with cost = 0
Matched (0, 0) to point (60, 93) with cost = 0
Matched (-6.5, 0) to point (60, 94) with cost = 0
Matched (-8.42875, -6.25) to point (59, 94) with cost = 0
Matched (0, -7.58312) to point (58, 94) with cost = 0
Matched (0, 0) to point (57, 94) with cost = 0
Matched (-5.75, 0) to point (56, 94) with cost = 0
Matched (-5.92, -5.5) to point (55, 94) with cost = 0
Matched (0, -5.1025) to point (54, 94) with cost = 0
Matched (0, 0) to point (53, 94) with cost = 0
Matched (-5, 0) to point (53, 93) with cost = 0
Matched (-3.595, -4.75) to point (52, 93) with cost = 0
Matched (0, -2.905) to point (51, 93) with cost = 1
Matched (0, 0) to point (50, 93) with cost = 0
Matched (-4.25, 0) to point (50, 93) with cost = 0
Matched (-1.8875, -4) to point (49, 93) with cost = 1.41421
Matched (0, -1.37875) to point (49, 94) with cost = 1.41421
Matched (0, 0) to point (48, 94) with cost = 0
Matched (-3.5, 0) to point (47, 94) with cost = 0
Matched (-0.6475, -3.25) to point (46, 94) with cost = 0
Matched (0, -0.425) to point (45, 94) with cost = 1
Matched (0, 0) to point (44, 94) with cost = 0
Matched (-2.75, 0) to point (44, 94) with cost = 0
Matched (-0.01125, -2.5) to point (43, 94) with cost = 1.41421
Matched (0, 0.18) to point (42, 94) with cost = 1
Matched (0, 0) to point (42, 94) with cost = 1
Matched (-2, 0) to point (41, 94) with cost = 1
Matched (0.365, -1.75) to point (40, 94) with cost = 1
Matched (0, 0.3675) to point (39, 94) with cost = 1
Matched (0, 0) to point (39, 94) with cost = 0
Matched (-1.25, 0) to point (39, 94) with cost = 0
Matched (0.3225, -1) to point (38, 94) with cost = 0
Matched (0, 0.241875) to point (37, 94) with cost = 1.41421
Matched (0, 0) to point (37, 93) with cost = 0
Matched (-0.5, 0) to point (36, 93) with cost = 1
Matched (0.080625, -0.25) to point (36, 93) with cost = 1.41421
Matched (0, 0) to point (35, 93) with cost = 1
Matched (0, 0) to point (35, 93) with cost = 1
Matched (-127, 0) to point (34, 93) with cost = 2
Matched (-981.442, -126.75) to point (34, 94) with cost = 3.16228
Matched (0, -978.276) to point (33, 94) with cost = 3.60555
Matched (0, 0) to point (32, 94) with cost = 3.60555
Matched (-5.43729e-312, -14.7175) to point (31, 94) with cost = 2.23607
Matched (-14.67, -14.645) to point (31, 93) with cost = 3.16228
Matched (-14.645, -14.605) to point (31, 93) with cost = 2.23607
Matched (-14.605, -14.58) to point (31, 92) with cost = 1.41421
Matched (-14.5575, -14.5575) to point (31, 91) with cost = 1.41421
Matched (-14.555, -14.495) to point (31, 90) with cost = 0
Matched (-14.41, -14.41) to point (31, 89) with cost = 0
Matched (-14.41, -14.41) to point (31, 88) with cost = 2
Matched (-14.41, -14.405) to point (31, 89) with cost = 1
Matched (-14.405, -14.405) to point (31, 89) with cost = 0
Matched (-14.4025, -14.4025) to point (31, 89) with cost = 1.41421
Matched (-14.36, -14.36) to point (31, 90) with cost = 1.41421
Matched (-14.36, -14.355) to point (31, 91) with cost = 2.23607
Matched (-14.3425, -14.275) to point (31, 91) with cost = 1.41421
Matched (-14.245, -14.245) to point (30, 91) with cost = 1
Matched (-14.245, -14.21) to point (29, 91) with cost = 2.23607
Matched (-14.21, -14.21) to point (29, 92) with cost = 2
Matched (-14.185, -14.185) to point (28, 92) with cost = 2.23607
Matched (-14.175, -14.175) to point (28, 92) with cost = 2
Matched (-14.175, -14.165) to point (27, 92) with cost = 1
Matched (-14.165, -14.165) to point (27, 91) with cost = 1
Matched (-14.135, -14.09) to point (26, 91) with cost = 1
Matched (-14.09, -14.09) to point (26, 90) with cost = 1.41421
Matched (-14, -14) to point (25, 90) with cost = 0
Matched (-13.9675, -13.895) to point (25, 89) with cost = 1
Matched (-13.895, -13.895) to point (25, 89) with cost = 0
Matched (-13.84, -13.84) to point (25, 88) with cost = 1
Matched (-13.77, -13.77) to point (24, 88) with cost = 0
Matched (-13.77, -13.68) to point (24, 88) with cost = 1
Matched (-13.68, -13.68) to point (24, 88) with cost = 0
Matched (-13.615, -13.615) to point (24, 87) with cost = 0
Matched (-13.45, -13.45) to point (24, 86) with cost = 1
Matched (-13.405, -13.405) to point (24, 87) with cost = 1.41421
Matched (-13.4, -13.4) to point (24, 87) with cost = 2.23607
Matched (-13.3875, -13.3875) to point (24, 87) with cost = 2.23607
Matched (-13.3875, -13.245) to point (24, 87) with cost = 3.16228
Matched (-13.245, -13.245) to point (24, 87) with cost = 4
Matched (-12.96, -12.96) to point (24, 88) with cost = 4
Matched (-12.96, -12.71) to point (23, 88) with cost = 4
Matched (-12.71, -12.71) to point (22, 88) with cost = 4
Matched (-12.69, -12.69) to point (22, 88) with cost = 4
Matched (-12.68, -12.68) to point (21, 88) with cost = 0
Matched (-12.68, -12.605) to point (0, 0) with cost = 0
Matched (-12.605, -12.605) to point (0, 0) with cost = 0
Matched (-12.54, -12.54) to point (0, 0) with cost = 0
Matched (-12.14, -12.14) to point (0, 0) with cost = 0
Matched (-12.14, -11.955) to point (0, 0) with cost = 0
Matched (-11.955, -11.955) to point (0, 0) with cost = 0
Matched (-11.915, -11.915) to point (0, 0) with cost = 0
Matched (-11.83, -11.83) to point (0, 0) with cost = 0
Matched (-11.83, -11.79) to point (0, 0) with cost = 0
Matched (-11.72, -11.72) to point (0, 0) with cost = 0
Matched (-11.3675, -11.3675) to point (0, 0) with cost = 0
Matched (-11.21, -11.21) to point (0, 0) with cost = 0
Matched (-11.21, -11.105) to point (0, 0) with cost = 0
Matched (-11.105, -11.105) to point (0, 0) with cost = 0
Matched (-11.05, -11.05) to point (0, 0) with cost = 0
Matched (-11.03, -11.03) to point (0, 0) with cost = 0
Matched (-11.03, -10.6975) to point (0, 0) with cost = 0
Matched (-10.6975, -10.6975) to point (0, 0) with cost = 0
Matched (-10.635, -10.37) to point (0, 0) with cost = 0
Matched (-10.37, -10.37) to point (0, 0) with cost = 0
Matched (-10.125, -10.125) to point (0, 0) with cost = 0
Matched (-10.005, -10.005) to point (0, 0) with cost = 0
Matched (-10.005, -9.87) to point (0, 0) with cost = 0
Matched (-9.87, -9.87) to point (0, 0) with cost = 0
Matched (-9.455, -9.455) to point (0, 0) with cost = 0
Matched (-9.35, -9.35) to point (0, 0) with cost = 0
Matched (-9.13, -9.13) to point (0, 0) with cost = 0
Matched (-9.115, -9.115) to point (0, 0) with cost = 0
Matched (-9.115, -8.89) to point (0, 0) with cost = 0
Matched (-8.65, -8.65) to point (0, 0) with cost = 0
Matched (-8.65, -8.5575) to point (0, 0) with cost = 0
Matched (-8.5575, -8.5575) to point (0, 0) with cost = 0
Matched (-8.105, -8.105) to point (0, 0) with cost = 0
Matched (-7.97, -7.97) to point (0, 0) with cost = 0
Matched (-7.97, -7.4775) to point (0, 0) with cost = 0
Matched (-7.4775, -7.4775) to point (0, 0) with cost = 0
Matched (-7.41, -7.41) to point (0, 0) with cost = 0
Matched (-7.005, -7.005) to point (0, 0) with cost = 0
Matched (-7.005, -6.76) to point (0, 0) with cost = 0
Matched (-6.76, -6.76) to point (0, 0) with cost = 0
Matched (-6.5, -6.5) to point (0, 0) with cost = 0
Matched (-6.23, -6.23) to point (0, 0) with cost = 0
Matched (-6.185, -5.8925) to point (0, 0) with cost = 0
Matched (-5.8925, -5.8925) to point (0, 0) with cost = 0
Matched (-5.62, -5.62) to point (0, 0) with cost = 0
Matched (-4.8275, -4.8275) to point (0, 0) with cost = 0
Matched (-4.8275, -4.4) to point (0, 0) with cost = 0
Matched (-4.4, -4.4) to point (0, 0) with cost = 0
Matched (-4.185, -4.185) to point (0, 0) with cost = 0
Matched (-3.835, -3.835) to point (0, 0) with cost = 0
Matched (-3.835, -3.72) to point (0, 0) with cost = 0
Matched (-3.62, -3.48) to point (0, 0) with cost = 0
Matched (-3.425, -3.425) to point (0, 0) with cost = 0
Matched (-3.425, -3.37) to point (0, 0) with cost = 0
Matched (-3.3625, -3.3525) to point (0, 0) with cost = 0
Matched (-3.3525, -3.3525) to point (0, 0) with cost = 0
Matched (-3.24, -3.24) to point (0, 0) with cost = 0
Matched (-3.2, -3.2) to point (0, 0) with cost = 0
Matched (-3.2, -3.2) to point (0, 0) with cost = 0
Matched (-3.12, -3.12) to point (0, 0) with cost = 0
Matched (-3.12, -3.12) to point (0, 0) with cost = 0
Matched (-3.095, -3.095) to point (0, 0) with cost = 0
Matched (-3.065, -3.065) to point (0, 0) with cost = 0
Matched (-3.02, -3.02) to point (0, 0) with cost = 0
Matched (-3.02, -2.955) to point (0, 0) with cost = 0
Matched (-2.93, -2.93) to point (0, 0) with cost = 0
Matched (-2.8475, -2.8475) to point (0, 0) with cost = 0
Matched (-2.8475, -2.84) to point (0, 0) with cost = 0
Matched (-2.84, -2.84) to point (0, 0) with cost = 0
Matched (-2.8275, -2.8275) to point (0, 0) with cost = 0
Matched (-2.815, -2.815) to point (0, 0) with cost = 0
Matched (-2.805, -2.805) to point (0, 0) with cost = 0
Matched (-2.77, -2.77) to point (0, 0) with cost = 0
Matched (-2.77, -2.76) to point (0, 0) with cost = 0
Matched (-2.76, -2.735) to point (0, 0) with cost = 0
Matched (-2.735, -2.735) to point (0, 0) with cost = 0
Matched (-2.66, -2.66) to point (0, 0) with cost = 0
Matched (-2.6125, -2.61) to point (0, 0) with cost = 0
Matched (-2.61, -2.61) to point (0, 0) with cost = 0
Matched (-2.61, -2.61) to point (0, 0) with cost = 0
Matched (-2.6, -2.6) to point (0, 0) with cost = 0
Matched (-2.6, -2.53) to point (0, 0) with cost = 0
Matched (-2.53, -2.53) to point (0, 0) with cost = 0
Matched (-2.53, -2.46) to point (0, 0) with cost = 0
Matched (-2.46, -2.46) to point (0, 0) with cost = 0
Matched (-2.455, -2.445) to point (0, 0) with cost = 0
Matched (-2.445, -2.445) to point (0, 0) with cost = 0
Matched (-2.415, -2.415) to point (0, 0) with cost = 0
Matched (-2.415, -2.415) to point (0, 0) with cost = 0
Matched (-2.37, -2.37) to point (0, 0) with cost = 0
Matched (-2.35, -2.35) to point (0, 0) with cost = 0
Matched (-2.35, -2.34) to point (0, 0) with cost = 0
Matched (-2.34, -2.34) to point (0, 0) with cost = 0
Matched (-2.3175, -2.3175) to point (0, 0) with cost = 0
Matched (-2.295, -2.24) to point (0, 0) with cost = 0
Matched (-2.22, -2.2) to point (0, 0) with cost = 0
Matched (-2.2, -2.2) to point (0, 0) with cost = 0
Matched (-2.18, -2.18) to point (0, 0) with cost = 0
Matched (-2.17, -2.17) to point (0, 0) with cost = 0
Matched (-2.17, -2.15) to point (0, 0) with cost = 0
Matched (-2.15, -2.15) to point (0, 0) with cost = 0
Matched (-2.095, -2.095) to point (0, 0) with cost = 0
Matched (-2.08, -2.08) to point (0, 0) with cost = 0
Matched (-2.08, -2.0775) to point (0, 0) with cost = 0
Matched (-2.06, -2.06) to point (0, 0) with cost = 0
Matched (-2.06, -1.9425) to point (0, 0) with cost = 0
Matched (-1.9425, -1.9425) to point (0, 0) with cost = 0
Matched (-1.925, -1.925) to point (0, 0) with cost = 0
Matched (-1.915, -1.915) to point (0, 0) with cost = 0
Matched (-1.915, -1.905) to point (0, 0) with cost = 0
Matched (-1.905, -1.845) to point (0, 0) with cost = 0
Matched (-1.845, -1.845) to point (0, 0) with cost = 0
Matched (-1.79, -1.79) to point (0, 0) with cost = 0
Matched (-1.79, -1.7625) to point (0, 0) with cost = 0
Matched (-1.73, -1.73) to point (0, 0) with cost = 0
Matched (-1.73, -1.615) to point (0, 0) with cost = 0
Matched (-1.615, -1.615) to point (0, 0) with cost = 0
Matched (-1.615, -1.615) to point (0, 0) with cost = 0
Matched (-1.58, -1.58) to point (0, 0) with cost = 0
Matched (-1.58, -1.53) to point (0, 0) with cost = 0
Matched (-1.53, -1.53) to point (0, 0) with cost = 0
Matched (-1.48, -1.48) to point (0, 0) with cost = 0
Matched (-1.3975, -1.3975) to point (0, 0) with cost = 0
Matched (-1.3975, -1.3675) to point (0, 0) with cost = 0
Matched (-1.3675, -1.3675) to point (0, 0) with cost = 0
Matched (-1.33, -1.33) to point (0, 0) with cost = 0
Matched (-1.315, -1.315) to point (0, 0) with cost = 0
Matched (-1.25, -1.25) to point (0, 0) with cost = 0
Matched (-1.25, -1.25) to point (0, 0) with cost = 0
Matched (-1.25, -1.13) to point (0, 0) with cost = 0
Matched (-1.13, -1.13) to point (0, 0) with cost = 0
Matched (-1.125, -1.125) to point (0, 0) with cost = 0
Matched (-1.005, -1.005) to point (0, 0) with cost = 0
Matched (-1, -1) to point (0, 0) with cost = 0
Matched (-1, 0) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-14.03, -14.03) to point (0, 0) with cost = 0
Matched (-13.88, -13.88) to point (0, 0) with cost = 0
Matched (-13.88, -13.84) to point (0, 0) with cost = 0
Matched (-13.73, -13.73) to point (0, 0) with cost = 0
Matched (-1.49865e-311, -378.295) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-32.75, 0) to point (0, 0) with cost = 0
Matched (-361.137, -32.5) to point (0, 0) with cost = 0
Matched (0, -353.289) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-32, 0) to point (0, 0) with cost = 0
Matched (-337.766, -31.75) to point (0, 0) with cost = 0
Matched (0, -330.091) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-31.25, 0) to point (0, 0) with cost = 0
Matched (-315.776, -31) to point (0, 0) with cost = 0
Matched (0, -308.879) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-30.5, 0) to point (0, 0) with cost = 0
Matched (-295.695, -30.25) to point (0, 0) with cost = 0
Matched (0, -289.409) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-29.75, 0) to point (0, 0) with cost = 0
Matched (-277.517, -29.5) to point (0, 0) with cost = 0
Matched (0, -272.182) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-29, 0) to point (0, 0) with cost = 0
Matched (-261.852, -28.75) to point (0, 0) with cost = 0
Matched (0, -256.857) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-28.25, 0) to point (0, 0) with cost = 0
Matched (-247.86, -28) to point (0, 0) with cost = 0
Matched (0, -243.466) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-27.5, 0) to point (0, 0) with cost = 0
Matched (-234.857, -27.25) to point (0, 0) with cost = 0
Matched (0, -230.642) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-26.75, 0) to point (0, 0) with cost = 0
Matched (-222.375, -26.5) to point (0, 0) with cost = 0
Matched (0, -218.355) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-26, 0) to point (0, 0) with cost = 0
Matched (-210.443, -25.75) to point (0, 0) with cost = 0
Matched (0, -206.551) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-25.25, 0) to point (0, 0) with cost = 0
Matched (-198.801, -25) to point (0, 0) with cost = 0
Matched (0, -195.032) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-24.5, 0) to point (0, 0) with cost = 0
Matched (-187.529, -24.25) to point (0, 0) with cost = 0
Matched (0, -183.794) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-23.75, 0) to point (0, 0) with cost = 0
Matched (-176.572, -23.5) to point (0, 0) with cost = 0
Matched (0, -172.962) to point (0, 0) with cost = 0
Matched (0, 0) to point (0, 0) with cost = 0
Matched (-23, 0) to point (0, 0) with cost = 0
Matched (-165.897, -22.75) to point (0, 0) with cost = 0
Matched (0, -162.442) to point (0, 0) with cost = 0
